id,source_id,query,gold,predicted,precision,recall,f1,em,duration,error
289,WebQTrn-570,What profession does Michelle Obama belong to as a social scientist?,['Q2306091'],"['Q59627071', 'Q60723500', 'Q23698855', 'Q59751870', 'Q12611487', 'Q16404997', 'Q28044795', 'Q16981947', 'Q54820021', 'Q64142629', 'Q15059158', 'Q15444164', 'Q57778619', 'Q66105589', 'Q1771356', 'Q6830081', 'Q65088106', 'Q7416582', 'Q59531913', 'Q65933536', 'Q22957865', 'Q59626970', 'Q60614883', 'Q52733438', 'Q55456839', 'Q1517937', 'Q22094104', 'Q6376760', 'Q21255459', 'Q60400636', 'Q57910213', 'Q4240131', 'Q4898821', 'Q7793971', 'Q9153245', 'Q107699', 'Q2645164', 'Q47031493', 'Q64962445', 'Q71563739', 'Q2163742', 'Q27716080', 'Q59201566', 'Q18632823', 'Q1559905', 'Q61960012', 'Q2173675', 'Q15816841', 'Q6264500', 'Q59629891', 'Q24572736', 'Q6912379', 'Q11347969', 'Q11868074', 'Q5275168', 'Q6141513', 'Q64202905', 'Q1351418', 'Q56556110', 'Q1730472', 'Q4749085', 'Q57305620', 'Q5203712', 'Q63124185', 'Q28801892', 'Q19965175', 'Q37143787', 'Q5112563', 'Q7045295', 'Q42309177', 'Q60059127', 'Q108928', 'Q6688846', 'Q18738921', 'Q7558622', 'Q1418696', 'Q23677512', 'Q6768926', 'Q7052891', 'Q5368303', 'Q1735431', 'Q55950453', 'Q16733046', 'Q12367091', 'Q6140493', 'Q16361275', 'Q56000210', 'Q6074629', 'Q17306335', 'Q60097374', 'Q11546472', 'Q16214249', 'Q55681207', 'Q1745702', 'Q67877326', 'Q16017406', 'Q816995', 'Q6347390', 'Q18625031', 'Q19663472', 'Q7167505', 'Q59532787', 'Q89891', 'Q4647257', 'Q8054969', 'Q20873281', 'Q61182509', 'Q1485149', 'Q2343099', 'Q59325925', 'Q6397731', 'Q1511416', 'Q16407408', 'Q26908223', 'Q46576683', 'Q91311', 'Q1618950', 'Q11867676', 'Q28873687', 'Q62570998', 'Q49076925', 'Q18632646', 'Q6470270', 'Q24239041', 'Q5702071', 'Q66794733', 'Q4919642', 'Q59528740', 'Q65335830', 'Q63928897', 'Q6245155', 'Q12896207', 'Q11852316', 'Q21872221', 'Q24287385', 'Q16175266', 'Q1895367', 'Q2475702', 'Q17466347', 'Q23061040', 'Q2573242', 'Q56071425', 'Q61820041', 'Q15631829', 'Q56070743', 'Q25261976', 'Q57046897', 'Q2158698', 'Q58220777', 'Q21264770', 'Q59866764', 'Q7606124', 'Q9252865', 'Q807649', 'Q46080494', 'Q6759234', 'Q15434214', 'Q7356389', 'Q23999292', 'Q47343058', 'Q11980142', 'Q41569156', 'Q103445', 'Q6491049', 'Q27967738', 'Q59288520', 'Q1900411', 'Q11853725', 'Q12365823', 'Q55762484', 'Q19873320', 'Q56951191', 'Q57612960', 'Q7597277', 'Q53951975', 'Q6762967', 'Q57840707', 'Q545684', 'Q35493355', 'Q12759474', 'Q10304779', 'Q19665506', 'Q4948324', 'Q6525540', 'Q65029231', 'Q42461339', 'Q47492989', 'Q5920307', 'Q5236167', 'Q7803227', 'Q20685380', 'Q5295223', 'Q58236715', 'Q18045050', 'Q655550', 'Q7931712', 'Q62007065', 'Q23542561', 'Q4902512', 'Q4648052', 'Q55820267', 'Q66023763', 'Q16325276', 'Q16167821', 'Q62786703', 'Q6137497', 'Q18009217', 'Q51403', 'Q11542595', 'Q19901625', 'Q6391688', 'Q21535310', 'Q59629702', 'Q60962674', 'Q42799078', 'Q47538949', 'Q24005988', 'Q1303338', 'Q61172206', 'Q55393953', 'Q57829630', 'Q1612145', 'Q65920406', 'Q52450665', 'Q63039662', 'Q5218969', 'Q6828409', 'Q63284557', 'Q1352565', 'Q29869159', 'Q264761', 'Q9296493', 'Q56277597', 'Q2590731', 'Q48850814', 'Q850017', 'Q59532549', 'Q15461074', 'Q23760767', 'Q28787044', 'Q6128270', 'Q12364778', 'Q1277603', 'Q1610938', 'Q28233436', 'Q61702864', 'Q16438875', 'Q7500299', 'Q6660573', 'Q19564501', 'Q332696', 'Q99381', 'Q90025', 'Q4718599', 'Q22279314', 'Q55722269', 'Q58160843', 'Q63144815', 'Q5534945', 'Q14949432', 'Q11814004', 'Q1904390', 'Q15434242', 'Q16200920', 'Q56479707', 'Q61446193', 'Q12888742', 'Q5698771', 'Q41759710', 'Q7327881', 'Q112032', 'Q1794545', 'Q15444461', 'Q56107912', 'Q61823412', 'Q67001780', 'Q25346142', 'Q47339100', 'Q23682321', 'Q6503966', 'Q63467671', 'Q37932863', 'Q22693853', 'Q42904103', 'Q1707179', 'Q55675769', 'Q5219136', 'Q7327840', 'Q66777808', 'Q51335', 'Q7087695', 'Q19365441', 'Q1721260', 'Q3011932', 'Q11009788', 'Q61110047', 'Q20752231', 'Q19663148', 'Q30252295', 'Q15943669', 'Q63980720', 'Q6103408', 'Q1745688', 'Q1268869', 'Q11979374', 'Q63088020', 'Q6270484', 'Q6526589', 'Q63434458', 'Q5236457', 'Q45302387', 'Q65216772', 'Q48189646', 'Q51881414', 'Q5556004', 'Q55201164', 'Q66753826', 'Q99692', 'Q7945877', 'Q4934404', 'Q10309853', 'Q29468861', 'Q12372472', 'Q2531240', 'Q1578115', 'Q6159928', 'Q74664', 'Q61989742', 'Q55943893', 'Q62938552', 'Q59288494', 'Q14917795', 'Q58887269', 'Q5704357', 'Q6833013', 'Q63967001', 'Q64021868', 'Q27922629', 'Q4864503', 'Q22003159', 'Q76265', 'Q5359929', 'Q53111167', 'Q53568165', 'Q19608131', 'Q15549854', 'Q59684276', 'Q41799778', 'Q57924214', 'Q25856194', 'Q6913910', 'Q60735950', 'Q5257527', 'Q28112960', 'Q7653984', 'Q1677357', 'Q1298461', 'Q5318254', 'Q16006977', 'Q44321862', 'Q1448603', 'Q11762', 'Q6752850', 'Q59628621', 'Q1613948', 'Q20988446', 'Q362816', 'Q6274051', 'Q60558549', 'Q22133159', 'Q12751793', 'Q21062731', 'Q67942472', 'Q26703570', 'Q56241553', 'Q66022879', 'Q106924', 'Q4776647', 'Q7609401', 'Q15429393', 'Q45365830', 'Q59193195', 'Q60962279', 'Q61176104', 'Q19609744', 'Q2599868', 'Q15444642', 'Q40999031', 'Q64763214', 'Q20253094', 'Q11642323', 'Q12611266', 'Q28134356', 'Q29136844', 'Q47502760', 'Q38268572', 'Q11556916', 'Q1549778', 'Q5643724', 'Q16239826', 'Q5230787', 'Q16499752', 'Q64392269', 'Q1553084', 'Q59921786', 'Q1399612', 'Q55988420', 'Q25568971', 'Q1085618', 'Q61109862', 'Q7493408', 'Q28070900', 'Q23060752', 'Q5111766', 'Q3644481', 'Q4878514', 'Q7342928', 'Q7367365', 'Q15842768', 'Q43878362', 'Q2295563', 'Q1329676', 'Q16299159', 'Q58611819', 'Q1890092', 'Q59526680', 'Q160460', 'Q16730625', 'Q5392659', 'Q15528441', 'Q3039162', 'Q5539637', 'Q1298573', 'Q19720935', 'Q55099187', 'Q60025089', 'Q16981960', 'Q58218914', 'Q60737870', 'Q1716802', 'Q96657', 'Q25999555', 'Q549812', 'Q5233353', 'Q2645748', 'Q5984600', 'Q1283529', 'Q17350669', 'Q17349745', 'Q5880271', 'Q42343384', 'Q60584173', 'Q57197717', 'Q46469941', 'Q5487349', 'Q48699794', 'Q5556869', 'Q30319794', 'Q6385087', 'Q1480021', 'Q825093', 'Q27786556', 'Q1239466', 'Q26704404', 'Q56760977', 'Q57412222', 'Q29135813', 'Q65016769', 'Q61451508', 'Q13163996', 'Q30933598', 'Q16449', 'Q1715009', 'Q27252', 'Q7803667', 'Q57411970', 'Q62522942', 'Q5392806', 'Q56886153', 'Q58325625', 'Q63149341', 'Q57415624', 'Q23030290', 'Q67610963', 'Q21293225', 'Q64212468', 'Q1896078', 'Q5359132', 'Q1084577', 'Q16263095', 'Q23661849', 'Q13410227', 'Q2389919', 'Q63236693', 'Q4104637', 'Q16897952', 'Q51375776', 'Q5601041', 'Q6283764', 'Q1682871', 'Q63093511', 'Q61707365', 'Q67941632', 'Q6387279', 'Q35497866', 'Q15440493', 'Q1511701', 'Q5347096', 'Q1782801', 'Q25326683', 'Q26884112', 'Q28851306', 'Q5495540', 'Q57607026', 'Q67222650', 'Q47538676', 'Q15455232', 'Q1635398', 'Q98842', 'Q12121591', 'Q12017275', 'Q7668123', 'Q5235462', 'Q15275916', 'Q11936987', 'Q6790867', 'Q16205376', 'Q16208967', 'Q19317911', 'Q5340030', 'Q24572154', 'Q16405695', 'Q47087757', 'Q30323440', 'Q51844343', 'Q6778802', 'Q6830844', 'Q16657321', 'Q55603512', 'Q1745499', 'Q1315842', 'Q11882814', 'Q64896669', 'Q58834105', 'Q3384689', 'Q1374207', 'Q9025488', 'Q63254959', 'Q28033747', 'Q23926765', 'Q15432193', 'Q4194492', 'Q5203606', 'Q26905459', 'Q1574085', 'Q6742490', 'Q6852497', 'Q27450930', 'Q1892710', 'Q5236560', 'Q1629197', 'Q58348885', 'Q7668485', 'Q11666445', 'Q13522466', 'Q56669789', 'Q64589808', 'Q1051119', 'Q59500343', 'Q2060488', 'Q56181414', 'Q34004333', 'Q6770479', 'Q7174382', 'Q58235274', 'Q16298798', 'Q42328511', 'Q60143929', 'Q56037016', 'Q59610311', 'Q64841066', 'Q65966910', 'Q1704208', 'Q4751469', 'Q1222337', 'Q55619891', 'Q6525421', 'Q2129284', 'Q17576603', 'Q61951480', 'Q21020319', 'Q66436542', 'Q58154031', 'Q58345066', 'Q55650946', 'Q7626734', 'Q2128388', 'Q1085896', 'Q26422943', 'Q66507598', 'Q8054883', 'Q64657826', 'Q2645288', 'Q54801116', 'Q4428261', 'Q18529738', 'Q11867024', 'Q2528746', 'Q4772340', 'Q7325910', 'Q8016258', 'Q4296042', 'Q6765381', 'Q7459190', 'Q23040065', 'Q58175414', 'Q59764182', 'Q64590068', 'Q29452992', 'Q20716216', 'Q16299721', 'Q9017739', 'Q21055267', 'Q2163784', 'Q2591529', 'Q64590145', 'Q1559873', 'Q16007818', 'Q22102114', 'Q55136873', 'Q55771370', 'Q73646', 'Q43175859', 'Q7052308', 'Q7782869', 'Q29477866', 'Q20432303', 'Q2159779', 'Q5391809', 'Q15504618', 'Q57373116', 'Q66363394', 'Q59678512', 'Q26704326', 'Q60055948', 'Q28813088', 'Q55103426', 'Q2829578', 'Q5984745', 'Q65970337', 'Q15431513', 'Q59529685', 'Q68884313', 'Q121546', 'Q1429926', 'Q57950652', 'Q65229347', 'Q1328541', 'Q2544313', 'Q61161604', 'Q20984490', 'Q6513206', 'Q7436275', 'Q7613704', 'Q76429', 'Q5216462', 'Q30334290', 'Q57242560', 'Q5739792', 'Q2144933', 'Q3123596', 'Q30243701', 'Q65938100', 'Q28163537', 'Q2086552', 'Q27969758', 'Q11857504', 'Q7146813', 'Q7176085', 'Q55753487', 'Q56810242', 'Q1317603', 'Q67482333', 'Q1604115', 'Q107161', 'Q6960058', 'Q823856', 'Q1507890', 'Q799020', 'Q4681244', 'Q16095767', 'Q34787', 'Q59626815', 'Q1743440', 'Q10303802', 'Q29077547', 'Q824494', 'Q63368244', 'Q15450150', 'Q59533513', 'Q5230463', 'Q21884175', 'Q58242728', 'Q56433621', 'Q21538460', 'Q47540530', 'Q18385554', 'Q29570742', 'Q55619998', 'Q1476465', 'Q30044509', 'Q23585535', 'Q1608981', 'Q15452492', 'Q67157797', 'Q59532713', 'Q1717603', 'Q55130310', 'Q29419950', 'Q58603915', 'Q47165171', 'Q99332', 'Q62559683', 'Q56487518', 'Q5387595', 'Q67306572', 'Q1279975', 'Q9165320', 'Q15842876', 'Q2039110', 'Q566317', 'Q17496372', 'Q66604849', 'Q26322004', 'Q16406753', 'Q61735409', 'Q15452142', 'Q18352666', 'Q2140488', 'Q57447628', 'Q6181799', 'Q4117941', 'Q28841437', 'Q27916327', 'Q15428977', 'Q4446707', 'Q20164867', 'Q20752137', 'Q47542294', 'Q126894', 'Q18529828', 'Q88696', 'Q66363555', 'Q2561223', 'Q15455843', 'Q12376959', 'Q88232', 'Q3573708', 'Q11864556', 'Q7336543', 'Q19609948', 'Q28163541', 'Q1067218', 'Q64736122', 'Q16012141', 'Q56636074', 'Q56884582', 'Q61010424', 'Q597248', 'Q55996787', 'Q60732710', 'Q16739506', 'Q15445915', 'Q1809169', 'Q54944136', 'Q498878', 'Q15447444', 'Q16404240', 'Q54987778', 'Q23060553', 'Q6073350', 'Q48808737', 'Q62050634', 'Q7965197', 'Q28911836', 'Q16260960', 'Q41804798', 'Q64026770', 'Q44503503', 'Q28785444', 'Q58295951', 'Q39336195', 'Q65088108', 'Q10364495', 'Q46965537', 'Q7710238', 'Q6203976', 'Q5314375', 'Q52675665', 'Q45175137', 'Q58127436', 'Q15459421', 'Q1733539', 'Q65704529', 'Q50384376', 'Q15430706', 'Q52816918', 'Q428255', 'Q63868550', 'Q5120564', 'Q9377798', 'Q102476', 'Q1232805', 'Q15432566', 'Q29383990', 'Q5622088', 'Q23040100', 'Q43574094', 'Q1605382', 'Q47712315', 'Q56885023', 'Q56950436', 'Q59297808', 'Q57625615', 'Q30922170', 'Q47541837', 'Q61160214', 'Q2829716', 'Q6094597', 'Q10309834', 'Q57238', 'Q21415657', 'Q56940052', 'Q38080139', 'Q6444628', 'Q7364737', 'Q21016874', 'Q67951004', 'Q19668337', 'Q1601053', 'Q11895464', 'Q57891317', 'Q5257260', 'Q63033739', 'Q1663934', 'Q13608104', 'Q12671474', 'Q13426166', 'Q28861259', 'Q15109646', 'Q43294466', 'Q1240342', 'Q43281832', 'Q1427086', 'Q7153070', 'Q6775260', 'Q47027362', 'Q19981155', 'Q56242868', 'Q61231386', 'Q70446356', 'Q2063498', 'Q50364602', 'Q30278292', 'Q41603759', 'Q57624911', 'Q23039793', 'Q7610856', 'Q57445152', 'Q29642698', 'Q64027441', 'Q15713682', 'Q23565801', 'Q1899154', 'Q59696213', 'Q1176041', 'Q19502108', 'Q23038683', 'Q28839556', 'Q64591364', 'Q6097830', 'Q50825326', 'Q1794277', 'Q21551857', 'Q20243135', 'Q55938720', 'Q16728092', 'Q58151321', 'Q20988342', 'Q6162470', 'Q64590136', 'Q63859966', 'Q40027733', 'Q7405061', 'Q15450833', 'Q18719810', 'Q33394719', 'Q59822123', 'Q59160114', 'Q59611082', 'Q2060256', 'Q57848', 'Q55386767', 'Q7106021', 'Q63961982', 'Q58973427', 'Q16405309', 'Q7608833', 'Q17094076', 'Q4798938', 'Q5275111', 'Q17121721', 'Q16982155', 'Q2150706', 'Q19587616', 'Q67941606', 'Q6229446', 'Q7154300', 'Q28803474', 'Q22036090', 'Q37828431', 'Q6302399', 'Q59495886', 'Q63676405', 'Q20986581', 'Q54176598', 'Q6915740', 'Q59293236', 'Q16408011', 'Q11875228', 'Q51400612', 'Q6118510', 'Q18530517', 'Q57630284', 'Q4152357', 'Q64166150', 'Q70808278', 'Q20064357', 'Q29643769', 'Q59525031', 'Q62480234', 'Q16572370', 'Q10306865', 'Q5395648', 'Q16990351', 'Q30507117', 'Q5239489', 'Q15820794', 'Q4706266', 'Q66979303', 'Q1682070', 'Q7417229', 'Q813070', 'Q1504594', 'Q36493675', 'Q7297269', 'Q59865807', 'Q2473271', 'Q55525383', 'Q32649750', 'Q56316334', 'Q5112640', 'Q67941538', 'Q28033317', 'Q129133', 'Q4757390', 'Q51326670', 'Q2477302', 'Q28086279', 'Q21062173', 'Q22097367', 'Q64589775', 'Q4924442', 'Q18697104', 'Q19279839', 'Q16764182', 'Q19194784', 'Q56605877', 'Q20711094', 'Q219368', 'Q2080342', 'Q16987198', 'Q3325381', 'Q55624006', 'Q58132344', 'Q16979821', 'Q6173648', 'Q69299489', 'Q24529779', 'Q997978', 'Q16240052', 'Q2589986', 'Q16003932', 'Q30346937', 'Q1462776', 'Q1575854', 'Q15810518', 'Q60299959', 'Q16299951', 'Q47805720']",0.0,0.0,0.0,0.0,205.29785680770874,
290,WebQTrn-570,What profession does Michelle Obama have as a creator?,['Q15077007'],[],0.0,0.0,0.0,0.0,374.5156157016754,
291,WebQTrn-570,What author is Michelle Obama?,['Q36180'],[],0.0,0.0,0.0,0.0,412.29086685180664,
292,WebQTrn-570,What profession does Michelle Obama hold as a professional?,['Q82955'],[],0.0,0.0,0.0,0.0,327.74523878097534,
293,WebQTrn-580,Which comedy film starring Taylor Lautner was released after 2009 and has a runtime of less than 122.5 minutes?,['Q19866927'],"['Q5611721', 'Q19866927']",0.5,1.0,0.6666666666666666,0.0,145.37673473358154,
294,WebQTrn-580,"Which drama film starring Taylor Lautner, released after 2009, has a runtime of less than 122.5 minutes, a box office gross of more than $224.1 million, and a budget exceeding $37.8 million?",['Q60487'],['Q60487'],1.0,1.0,1.0,1.0,192.93709754943848,
295,WebQTrn-580,"Which movie starring Taylor Lautner, released after 2009, has a runtime of less than 122.5 minutes, a box office gross of more than $224.1 million, and a budget exceeding $37.8 million?",['Q60487'],"['Q60487', 'Q143716']",0.5,1.0,0.6666666666666666,0.0,159.30465960502625,
296,WebQTrn-580,"Which movie starring Taylor Lautner is a black comedy, has a runtime of less than 122.5 minutes, and was released before 2015?",['Q656357'],[],0.0,0.0,0.0,0.0,335.74424171447754,
297,WebQTrn-580,Which movie starring Taylor Lautner and directed by Robert Rodriguez was released before 2015 and has a runtime of less than 122.5 minutes?,['Q656357'],['Q656357'],1.0,1.0,1.0,1.0,130.5859408378601,
298,WebQTrn-605,Which woodwind instrument player is known for the occupation of Tex Beneke?,['Q12800682'],"['Q99596525', 'Q99675540', 'Q99677526', 'Q99705838', 'Q106308449', 'Q714720', 'Q99676009', 'Q116884119', 'Q99706276', 'Q7614100', 'Q6513144', 'Q6375798', 'Q319502', 'Q11979598', 'Q99693416', 'Q105993022', 'Q99696499', 'Q99693021', 'Q99705255', 'Q99689681', 'Q28132548', 'Q1238986', 'Q83943013', 'Q1341817', 'Q99705737', 'Q99683202', 'Q99670296', 'Q99588861', 'Q4406837', 'Q128210930', 'Q99587558']",0.0,0.0,0.0,0.0,104.59652376174927,
